"","homocigoto","tipo_variante","cuantos_homo_tipo","gen","cuantos_homo_tipo_gen","conf","soporte_homo_tipo"
"5694",0,"synonymous SNV",191897,"MEF2A",125,0.000651391110856345,0.238714083480329
"5695",0,"synonymous SNV",191897,"MEFV",200,0.00104222577737015,0.238714083480329
"5696",0,"synonymous SNV",191897,"MEGF10",148,0.000771247075253912,0.238714083480329
"5697",0,"synonymous SNV",191897,"MEGF11",9,4.69001599816568e-05,0.238714083480329
"5698",0,"synonymous SNV",191897,"MEIS2",1,5.21112888685076e-06,0.238714083480329
"5699",0,"synonymous SNV",191897,"MELTF",175,0.000911947555198883,0.238714083480329
"5700",0,"synonymous SNV",191897,"MEN1",1,5.21112888685076e-06,0.238714083480329
"5701",0,"synonymous SNV",191897,"MEP1B",138,0.000719135786385405,0.238714083480329
"5702",0,"synonymous SNV",191897,"MERTK",14,7.29558044159106e-05,0.238714083480329
"5703",0,"synonymous SNV",191897,"MESDC2",1,5.21112888685076e-06,0.238714083480329
"5704",0,"synonymous SNV",191897,"MEST",3,1.56333866605523e-05,0.238714083480329
"5705",0,"synonymous SNV",191897,"MET",186,0.000969269972954241,0.238714083480329
"5706",0,"synonymous SNV",191897,"MFF",17,8.85891910764629e-05,0.238714083480329
"5707",0,"synonymous SNV",191897,"MFGE8",77,0.000401256924287508,0.238714083480329
"5708",0,"synonymous SNV",191897,"MFI2",31,0.000161544995492374,0.238714083480329
"5709",0,"synonymous SNV",191897,"MFN2",18,9.38003199633136e-05,0.238714083480329
"5710",0,"synonymous SNV",191897,"MFRP",55,0.000286612088776792,0.238714083480329
"5711",0,"synonymous SNV",191897,"MFSD2A",3,1.56333866605523e-05,0.238714083480329
"5712",0,"synonymous SNV",191897,"MGAT1",23,0.000119855964397567,0.238714083480329
"5713",0,"synonymous SNV",191897,"MGAT2",1,5.21112888685076e-06,0.238714083480329
"5714",0,"synonymous SNV",191897,"MGAT4C",3,1.56333866605523e-05,0.238714083480329
"5715",0,"synonymous SNV",191897,"MGEA5",18,9.38003199633136e-05,0.238714083480329
"5716",0,"synonymous SNV",191897,"MGLL",18,9.38003199633136e-05,0.238714083480329
"5717",0,"synonymous SNV",191897,"MGMT",15,7.81669333027614e-05,0.238714083480329
"5718",0,"synonymous SNV",191897,"MIA3",79,0.00041167918206121,0.238714083480329
"5719",0,"synonymous SNV",191897,"MID1",4,2.0844515547403e-05,0.238714083480329
"5720",0,"synonymous SNV",191897,"MINPP1",1,5.21112888685076e-06,0.238714083480329
"5721",0,"synonymous SNV",191897,"MIPOL1",5,2.60556444342538e-05,0.238714083480329
"5722",0,"synonymous SNV",191897,"MKKS",59,0.000307456604324195,0.238714083480329
"5723",0,"synonymous SNV",191897,"MKL1",30,0.000156333866605523,0.238714083480329
"5724",0,"synonymous SNV",191897,"MKRN3",61,0.000317878862097896,0.238714083480329
"5725",0,"synonymous SNV",191897,"MKS1",2,1.04222577737015e-05,0.238714083480329
"5726",0,"synonymous SNV",191897,"MLC1",91,0.000474212728703419,0.238714083480329
"5727",0,"synonymous SNV",191897,"MLH3",55,0.000286612088776792,0.238714083480329
"5728",0,"synonymous SNV",191897,"MLLT3",6,3.12667733211045e-05,0.238714083480329
"5729",0,"synonymous SNV",191897,"MLPH",169,0.000880680781877778,0.238714083480329
"5730",0,"synonymous SNV",191897,"MLXIPL",43,0.000224078542134583,0.238714083480329
"5731",0,"synonymous SNV",191897,"MLYCD",35,0.000182389511039777,0.238714083480329
"5732",0,"synonymous SNV",191897,"MMAA",9,4.69001599816568e-05,0.238714083480329
"5733",0,"synonymous SNV",191897,"MMAB",29,0.000151122737718672,0.238714083480329
"5734",0,"synonymous SNV",191897,"MMACHC",92,0.00047942385759027,0.238714083480329
"5735",0,"synonymous SNV",191897,"MMADHC",6,3.12667733211045e-05,0.238714083480329
"5736",0,"synonymous SNV",191897,"MMEL1",87,0.000453368213156016,0.238714083480329
"5737",0,"synonymous SNV",191897,"MMP1",49,0.000255345315455687,0.238714083480329
"5738",0,"synonymous SNV",191897,"MMP10",39,0.00020323402658718,0.238714083480329
"5739",0,"synonymous SNV",191897,"MMP14",44,0.000229289671021433,0.238714083480329
"5740",0,"synonymous SNV",191897,"MMP2",155,0.000807724977461868,0.238714083480329
"5741",0,"synonymous SNV",191897,"MMP3",192,0.00100053674627535,0.238714083480329
"5742",0,"synonymous SNV",191897,"MMP8",13,6.77446755290599e-05,0.238714083480329
"5743",0,"synonymous SNV",191897,"MMP9",27,0.00014070047994497,0.238714083480329
"5744",0,"synonymous SNV",191897,"MOCOS",8,4.16890310948061e-05,0.238714083480329
"5745",0,"synonymous SNV",191897,"MOCS1",1,5.21112888685076e-06,0.238714083480329
"5746",0,"synonymous SNV",191897,"MOCS2",6,3.12667733211045e-05,0.238714083480329
"5747",0,"synonymous SNV",191897,"MOK",33,0.000171967253266075,0.238714083480329
"5748",0,"synonymous SNV",191897,"MPDU1",1,5.21112888685076e-06,0.238714083480329
"5749",0,"synonymous SNV",191897,"MPDZ",39,0.00020323402658718,0.238714083480329
"5750",0,"synonymous SNV",191897,"MPG",24,0.000125067093284418,0.238714083480329
"5751",0,"synonymous SNV",191897,"MPHOSPH8",5,2.60556444342538e-05,0.238714083480329
"5752",0,"synonymous SNV",191897,"MPI",112,0.000583646435327285,0.238714083480329
"5753",0,"synonymous SNV",191897,"MPL",2,1.04222577737015e-05,0.238714083480329
"5754",0,"synonymous SNV",191897,"MPO",1,5.21112888685076e-06,0.238714083480329
"5755",0,"synonymous SNV",191897,"MPP3",39,0.00020323402658718,0.238714083480329
"5756",0,"synonymous SNV",191897,"MPP4",3,1.56333866605523e-05,0.238714083480329
"5757",0,"synonymous SNV",191897,"MPP6",60,0.000312667733211046,0.238714083480329
"5758",0,"synonymous SNV",191897,"MPP7",16,8.33780621896121e-05,0.238714083480329
"5759",0,"synonymous SNV",191897,"MPZ",1,5.21112888685076e-06,0.238714083480329
"5760",0,"synonymous SNV",191897,"MR1",5,2.60556444342538e-05,0.238714083480329
"5761",0,"synonymous SNV",191897,"MRPS16",1,5.21112888685076e-06,0.238714083480329
"5762",0,"synonymous SNV",191897,"MS4A12",15,7.81669333027614e-05,0.238714083480329
"5763",0,"synonymous SNV",191897,"MS4A3",2,1.04222577737015e-05,0.238714083480329
"5764",0,"synonymous SNV",191897,"MS4A6A",61,0.000317878862097896,0.238714083480329
"5765",0,"synonymous SNV",191897,"MS4A6E",4,2.0844515547403e-05,0.238714083480329
"5766",0,"synonymous SNV",191897,"MSH3",76,0.000396045795400658,0.238714083480329
"5767",0,"synonymous SNV",191897,"MSH4",29,0.000151122737718672,0.238714083480329
"5768",0,"synonymous SNV",191897,"MSH6",14,7.29558044159106e-05,0.238714083480329
"5769",0,"synonymous SNV",191897,"MSMB",1,5.21112888685076e-06,0.238714083480329
"5770",0,"synonymous SNV",191897,"MSMO1",12,6.25335466422091e-05,0.238714083480329
"5771",0,"synonymous SNV",191897,"MSR1",4,2.0844515547403e-05,0.238714083480329
"5772",0,"synonymous SNV",191897,"MST1",86,0.000448157084269165,0.238714083480329
"5773",0,"synonymous SNV",191897,"MST1L",132,0.0006878690130643,0.238714083480329
"5774",0,"synonymous SNV",191897,"MST1R",4,2.0844515547403e-05,0.238714083480329
"5775",0,"synonymous SNV",191897,"MSTN",3,1.56333866605523e-05,0.238714083480329
"5776",0,"synonymous SNV",191897,"MT1HL1",1,5.21112888685076e-06,0.238714083480329
"5777",0,"synonymous SNV",191897,"MTAP",17,8.85891910764629e-05,0.238714083480329
"5778",0,"synonymous SNV",191897,"MTFMT",5,2.60556444342538e-05,0.238714083480329
"5779",0,"synonymous SNV",191897,"MTHFD1L",63,0.000328301119871598,0.238714083480329
"5780",0,"synonymous SNV",191897,"MTHFR",32,0.000166756124379224,0.238714083480329
"5781",0,"synonymous SNV",191897,"MTMR14",5,2.60556444342538e-05,0.238714083480329
"5782",0,"synonymous SNV",191897,"MTMR2",1,5.21112888685076e-06,0.238714083480329
"5783",0,"synonymous SNV",191897,"MTMR9",106,0.00055237966200618,0.238714083480329
"5784",0,"synonymous SNV",191897,"MTNR1A",21,0.000109433706623866,0.238714083480329
"5785",0,"synonymous SNV",191897,"MTNR1B",1,5.21112888685076e-06,0.238714083480329
"5786",0,"synonymous SNV",191897,"MTO1",42,0.000218867413247732,0.238714083480329
"5787",0,"synonymous SNV",191897,"MTR",158,0.00082335836412242,0.238714083480329
"5788",0,"synonymous SNV",191897,"MTRR",78,0.000406468053174359,0.238714083480329
"5789",0,"synonymous SNV",191897,"MTTP",16,8.33780621896121e-05,0.238714083480329
"5790",0,"synonymous SNV",191897,"MTUS1",312,0.00162587221269744,0.238714083480329
"5791",0,"synonymous SNV",191897,"MUC1",84,0.000437734826495464,0.238714083480329
"5792",0,"synonymous SNV",191897,"MUC13",5,2.60556444342538e-05,0.238714083480329
"5793",0,"synonymous SNV",191897,"MUC2",667,0.00347582296752946,0.238714083480329
"5794",0,"synonymous SNV",191897,"MUC3A",1365,0.00711319093055129,0.238714083480329
"5795",0,"synonymous SNV",191897,"MUC4",277,0.00144348270165766,0.238714083480329
"5796",0,"synonymous SNV",191897,"MUC5B",744,0.00387707989181696,0.238714083480329
"5797",0,"synonymous SNV",191897,"MUC6",604,0.00314752184765786,0.238714083480329
"5798",0,"synonymous SNV",191897,"MURC",17,8.85891910764629e-05,0.238714083480329
"5799",0,"synonymous SNV",191897,"MUSK",5,2.60556444342538e-05,0.238714083480329
"5800",0,"synonymous SNV",191897,"MUT",3,1.56333866605523e-05,0.238714083480329
"5801",0,"synonymous SNV",191897,"MUTYH",1,5.21112888685076e-06,0.238714083480329
"5802",0,"synonymous SNV",191897,"MVK",29,0.000151122737718672,0.238714083480329
"5803",0,"synonymous SNV",191897,"MX1",336,0.00175093930598185,0.238714083480329
"5804",0,"synonymous SNV",191897,"MYB",5,2.60556444342538e-05,0.238714083480329
"5805",0,"synonymous SNV",191897,"MYBL2",73,0.000380412408740105,0.238714083480329
"5806",0,"synonymous SNV",191897,"MYBPC1",10,5.21112888685076e-05,0.238714083480329
"5807",0,"synonymous SNV",191897,"MYBPC3",99,0.000515901759798225,0.238714083480329
"5808",0,"synonymous SNV",191897,"MYC",4,2.0844515547403e-05,0.238714083480329
"5809",0,"synonymous SNV",191897,"MYCN",1,5.21112888685076e-06,0.238714083480329
"5810",0,"synonymous SNV",191897,"MYH1",10,5.21112888685076e-05,0.238714083480329
"5811",0,"synonymous SNV",191897,"MYH11",249,0.00129757109282584,0.238714083480329
"5812",0,"synonymous SNV",191897,"MYH13",403,0.00210008494140086,0.238714083480329
"5813",0,"synonymous SNV",191897,"MYH14",256,0.00133404899503379,0.238714083480329
"5814",0,"synonymous SNV",191897,"MYH15",66,0.00034393450653215,0.238714083480329
"5815",0,"synonymous SNV",191897,"MYH2",40,0.00020844515547403,0.238714083480329
"5816",0,"synonymous SNV",191897,"MYH3",240,0.00125067093284418,0.238714083480329
"5817",0,"synonymous SNV",191897,"MYH4",11,5.73224177553583e-05,0.238714083480329
"5818",0,"synonymous SNV",191897,"MYH6",27,0.00014070047994497,0.238714083480329
"5819",0,"synonymous SNV",191897,"MYH7",141,0.000734769173045957,0.238714083480329
"5820",0,"synonymous SNV",191897,"MYH8",41,0.000213656284360881,0.238714083480329
"5821",0,"synonymous SNV",191897,"MYH9",56,0.000291823217663642,0.238714083480329
"5822",0,"synonymous SNV",191897,"MYL2",5,2.60556444342538e-05,0.238714083480329
"5823",0,"synonymous SNV",191897,"MYLIP",1,5.21112888685076e-06,0.238714083480329
"5824",0,"synonymous SNV",191897,"MYLK",110,0.000573224177553583,0.238714083480329
"5825",0,"synonymous SNV",191897,"MYLK2",6,3.12667733211045e-05,0.238714083480329
"5826",0,"synonymous SNV",191897,"MYO15A",172,0.00089631416853833,0.238714083480329
"5827",0,"synonymous SNV",191897,"MYO18B",192,0.00100053674627535,0.238714083480329
"5828",0,"synonymous SNV",191897,"MYO1A",1,5.21112888685076e-06,0.238714083480329
"5829",0,"synonymous SNV",191897,"MYO1C",61,0.000317878862097896,0.238714083480329
"5830",0,"synonymous SNV",191897,"MYO1E",82,0.000427312568721762,0.238714083480329
"5831",0,"synonymous SNV",191897,"MYO1F",15,7.81669333027614e-05,0.238714083480329
"5832",0,"synonymous SNV",191897,"MYO3A",27,0.00014070047994497,0.238714083480329
"5833",0,"synonymous SNV",191897,"MYO5A",23,0.000119855964397567,0.238714083480329
"5834",0,"synonymous SNV",191897,"MYO5B",59,0.000307456604324195,0.238714083480329
"5835",0,"synonymous SNV",191897,"MYO6",2,1.04222577737015e-05,0.238714083480329
"5836",0,"synonymous SNV",191897,"MYO7A",146,0.000760824817480211,0.238714083480329
"5837",0,"synonymous SNV",191897,"MYO7B",196,0.00102138126182275,0.238714083480329
"5838",0,"synonymous SNV",191897,"MYO9B",249,0.00129757109282584,0.238714083480329
"5839",0,"synonymous SNV",191897,"MYOC",18,9.38003199633136e-05,0.238714083480329
"5840",0,"synonymous SNV",191897,"MYOCD",7,3.64779022079553e-05,0.238714083480329
"5841",0,"synonymous SNV",191897,"MYOM1",63,0.000328301119871598,0.238714083480329
"5842",0,"synonymous SNV",191897,"MYOT",1,5.21112888685076e-06,0.238714083480329
"5843",0,"synonymous SNV",191897,"MYPN",48,0.000250134186568836,0.238714083480329
"5844",0,"synonymous SNV",191897,"MYT1",90,0.000469001599816568,0.238714083480329
"5845",0,"synonymous SNV",191897,"MYT1L",216,0.00112560383955976,0.238714083480329
"5846",0,"synonymous SNV",191897,"NAGA",89,0.000463790470929717,0.238714083480329
"5847",0,"synonymous SNV",191897,"NAGLU",9,4.69001599816568e-05,0.238714083480329
"5848",0,"synonymous SNV",191897,"NAGPA",63,0.000328301119871598,0.238714083480329
"5849",0,"synonymous SNV",191897,"NAGS",46,0.000239711928795135,0.238714083480329
"5850",0,"synonymous SNV",191897,"NAIP",26,0.00013548935105812,0.238714083480329
"5851",0,"synonymous SNV",191897,"NAMPT",8,4.16890310948061e-05,0.238714083480329
"5852",0,"synonymous SNV",191897,"NAPRT",188,0.000979692230727943,0.238714083480329
"5853",0,"synonymous SNV",191897,"NARS2",50,0.000260556444342538,0.238714083480329
"5854",0,"synonymous SNV",191897,"NAT1",9,4.69001599816568e-05,0.238714083480329
"5855",0,"synonymous SNV",191897,"NAT2",93,0.000484634986477121,0.238714083480329
"5856",0,"synonymous SNV",191897,"NAT8L",2,1.04222577737015e-05,0.238714083480329
"5857",0,"synonymous SNV",191897,"NAV2",495,0.00257950879899113,0.238714083480329
"5858",0,"synonymous SNV",191897,"NBAS",159,0.000828569493009271,0.238714083480329
"5859",0,"synonymous SNV",191897,"NBEA",30,0.000156333866605523,0.238714083480329
"5860",0,"synonymous SNV",191897,"NBEAL2",314,0.00163629447047114,0.238714083480329
"5861",0,"synonymous SNV",191897,"NBN",82,0.000427312568721762,0.238714083480329
"5862",0,"synonymous SNV",191897,"NBPF10",4,2.0844515547403e-05,0.238714083480329
"5863",0,"synonymous SNV",191897,"NCAM1",39,0.00020323402658718,0.238714083480329
"5864",0,"synonymous SNV",191897,"NCAN",16,8.33780621896121e-05,0.238714083480329
"5865",0,"synonymous SNV",191897,"NCAPD2",261,0.00136010463946805,0.238714083480329
"5866",0,"synonymous SNV",191897,"NCF4",70,0.000364779022079553,0.238714083480329
"5867",0,"synonymous SNV",191897,"NCKAP1",35,0.000182389511039777,0.238714083480329
"5868",0,"synonymous SNV",191897,"NCOA1",79,0.00041167918206121,0.238714083480329
"5869",0,"synonymous SNV",191897,"NCOA3",49,0.000255345315455687,0.238714083480329
"5870",0,"synonymous SNV",191897,"NCS1",93,0.000484634986477121,0.238714083480329
"5871",0,"synonymous SNV",191897,"NCSTN",9,4.69001599816568e-05,0.238714083480329
"5872",0,"synonymous SNV",191897,"NDE1",1,5.21112888685076e-06,0.238714083480329
"5873",0,"synonymous SNV",191897,"NDN",71,0.000369990150966404,0.238714083480329
"5874",0,"synonymous SNV",191897,"NDOR1",38,0.000198022897700329,0.238714083480329
"5875",0,"synonymous SNV",191897,"NDST1",77,0.000401256924287508,0.238714083480329
"5876",0,"synonymous SNV",191897,"NDUFA10",22,0.000114644835510717,0.238714083480329
"5877",0,"synonymous SNV",191897,"NDUFA7",59,0.000307456604324195,0.238714083480329
"5878",0,"synonymous SNV",191897,"NDUFA8",1,5.21112888685076e-06,0.238714083480329
"5879",0,"synonymous SNV",191897,"NDUFA9",1,5.21112888685076e-06,0.238714083480329
"5880",0,"synonymous SNV",191897,"NDUFAF1",3,1.56333866605523e-05,0.238714083480329
"5881",0,"synonymous SNV",191897,"NDUFAF2",9,4.69001599816568e-05,0.238714083480329
"5882",0,"synonymous SNV",191897,"NDUFAF4",24,0.000125067093284418,0.238714083480329
"5883",0,"synonymous SNV",191897,"NDUFAF5",16,8.33780621896121e-05,0.238714083480329
"5884",0,"synonymous SNV",191897,"NDUFAF6",2,1.04222577737015e-05,0.238714083480329
"5885",0,"synonymous SNV",191897,"NDUFB1",1,5.21112888685076e-06,0.238714083480329
"5886",0,"synonymous SNV",191897,"NDUFC2,NDUFC2-KCTD14",19,9.90114488501644e-05,0.238714083480329
"5887",0,"synonymous SNV",191897,"NDUFS1",9,4.69001599816568e-05,0.238714083480329
"5888",0,"synonymous SNV",191897,"NDUFS2",62,0.000323089990984747,0.238714083480329
"5889",0,"synonymous SNV",191897,"NDUFS4",57,0.000297034346550493,0.238714083480329
"5890",0,"synonymous SNV",191897,"NDUFV2",1,5.21112888685076e-06,0.238714083480329
"5891",0,"synonymous SNV",191897,"NDUFV3",132,0.0006878690130643,0.238714083480329
"5892",0,"synonymous SNV",191897,"NEB",154,0.000802513848575017,0.238714083480329
"5893",0,"synonymous SNV",191897,"NEBL",3,1.56333866605523e-05,0.238714083480329
"5894",0,"synonymous SNV",191897,"NECTIN1",1,5.21112888685076e-06,0.238714083480329
"5895",0,"synonymous SNV",191897,"NECTIN3",1,5.21112888685076e-06,0.238714083480329
"5896",0,"synonymous SNV",191897,"NEDD4L",4,2.0844515547403e-05,0.238714083480329
"5897",0,"synonymous SNV",191897,"NEDD9",254,0.00132362673726009,0.238714083480329
"5898",0,"synonymous SNV",191897,"NEFH",42,0.000218867413247732,0.238714083480329
"5899",0,"synonymous SNV",191897,"NEFL",3,1.56333866605523e-05,0.238714083480329
"5900",0,"synonymous SNV",191897,"NEFM",2,1.04222577737015e-05,0.238714083480329
"5901",0,"synonymous SNV",191897,"NEGR1",44,0.000229289671021433,0.238714083480329
"5902",0,"synonymous SNV",191897,"NEIL2",22,0.000114644835510717,0.238714083480329
"5903",0,"synonymous SNV",191897,"NEK1",4,2.0844515547403e-05,0.238714083480329
"5904",0,"synonymous SNV",191897,"NEK8",14,7.29558044159106e-05,0.238714083480329
"5905",0,"synonymous SNV",191897,"NELFA",5,2.60556444342538e-05,0.238714083480329
"5906",0,"synonymous SNV",191897,"NELL1",126,0.000656602239743196,0.238714083480329
"5907",0,"synonymous SNV",191897,"NEU2",84,0.000437734826495464,0.238714083480329
"5908",0,"synonymous SNV",191897,"NEUROD1",1,5.21112888685076e-06,0.238714083480329
"5909",0,"synonymous SNV",191897,"NF1",86,0.000448157084269165,0.238714083480329
"5910",0,"synonymous SNV",191897,"NFATC4",91,0.000474212728703419,0.238714083480329
"5911",0,"synonymous SNV",191897,"NFIA",96,0.000500268373137673,0.238714083480329
"5912",0,"synonymous SNV",191897,"NFKB1",5,2.60556444342538e-05,0.238714083480329
"5913",0,"synonymous SNV",191897,"NGF",5,2.60556444342538e-05,0.238714083480329
"5914",0,"synonymous SNV",191897,"NGFR",9,4.69001599816568e-05,0.238714083480329
"5915",0,"synonymous SNV",191897,"NHS",1,5.21112888685076e-06,0.238714083480329
"5916",0,"synonymous SNV",191897,"NID1",103,0.000536746275345628,0.238714083480329
"5917",0,"synonymous SNV",191897,"NIPA1",25,0.000130278222171269,0.238714083480329
"5918",0,"synonymous SNV",191897,"NIPAL4",5,2.60556444342538e-05,0.238714083480329
"5919",0,"synonymous SNV",191897,"NIPBL",3,1.56333866605523e-05,0.238714083480329
"5920",0,"synonymous SNV",191897,"NIPSNAP1",25,0.000130278222171269,0.238714083480329
"5921",0,"synonymous SNV",191897,"NKX2-3",92,0.00047942385759027,0.238714083480329
"5922",0,"synonymous SNV",191897,"NKX2-5",2,1.04222577737015e-05,0.238714083480329
"5923",0,"synonymous SNV",191897,"NKX2-6",4,2.0844515547403e-05,0.238714083480329
"5924",0,"synonymous SNV",191897,"NKX3-1",2,1.04222577737015e-05,0.238714083480329
"5925",0,"synonymous SNV",191897,"NLGN1",98,0.000510690630911374,0.238714083480329
"5926",0,"synonymous SNV",191897,"NLGN2",70,0.000364779022079553,0.238714083480329
"5927",0,"synonymous SNV",191897,"NLGN4X",7,3.64779022079553e-05,0.238714083480329
"5928",0,"synonymous SNV",191897,"NLRP1",121,0.000630546595308942,0.238714083480329
